,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,為替レート,,自動,,自動,,,,,,
,仕入れ表,仕入れ元データ,仕入れ表,,ペイメント,仕入れ表,仕入れ表,,,ペイメント,手動,,,,,売れた日の為替,,,仕入れ元データ,,,,,,手動,
同梱,カスタムラベル(SKU),Order number,仕入れ日,販売日,出金日,商品名,仕入れ金額(送料込み),販売金額,販売金額（￥）,手数料合計,広告費(PL),shopee手数料,サービス料,取引手数料,Payout金額,販売時の為替,出金時の為替（ペイオニア手数料含む）,受取金額,海外送料,手数料消費税還付,消費税還付,最終損益,利益率,売れるまでの日数,(国内)送り状番号,(SLS)送り状番号
,20260406_mizushima_ph_01,260501885C2FJU,2026/5/1,2026/5/1,2026/6/3,BANDAI SPIRITS MG 1/100 Gundam Base Limited GM Sniper Custom (Mobile Suit Zeta Gundam Version),"¥8,100 ","₱5,205.00","¥13,377",#N/A,$0.00,-₱102.00,-₱400.00,-₱117.00,"₱3,880.00",2.57,2.59,"¥10,049",,-¥24,¥736,"¥2,662",19.90%,25,2790-9952-5891,
,20260410_mizushima_ph_11,26050188MS2JEY,2026/5/1,2026/5/1,#N/A,[Tamiya] 1/10 Electric RC Car Series No. 489 4WD Racing Buggy Avante (2011) Electric Radio Control,"¥53,900 ","₱28,028.00","¥72,032",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,,#N/A,"¥4,900",#N/A,#N/A,21,2790-9937-0583,
,20260402_miyawaki_ph_01_5,2605018JC17S1A,2026/5/1,2026/5/1,#N/A,Ichiban Kuji Yu Yu Hakusho Dark Tournament vol.3 Hiei MASTERLIZE Prize C Figure,"¥3,100 ","₱2,383.00","¥6,124",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,₱331.00,#N/A,¥282,#N/A,#N/A,29,2791-0044-3635,
,20260119_miyawaki_ph_07_4,2605018JT0GPRV,2026/5/1,2026/5/1,#N/A,Ichiban Kuji Yu Yu Hakusho Dark Tournament vol.2 Karasu MASTERLISE Prize B Anime Figure,"¥6,000 ","₱4,228.00","¥10,866",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,,#N/A,¥545,#N/A,#N/A,102,2791-0055-8041,
,20260417_sugahara_ph_01,2605018N91NXNR,2026/5/1,2026/5/1,#N/A,Tamiya Star Unit Comical Wheelie Series No. 9 RC Lunchbox Mini (SW-01 Chassis) 57409,"¥8,980 ","₱5,536.00","¥14,228",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,有在庫へ,#N/A,¥816,#N/A,#N/A,14,2790-9937-0992,
,20260306_machida_ph_04_2,2605018XJCEPNN,2026/5/1,2026/5/1,#N/A,Tamiya RC Special Product 1/10 Electric RC Car Super Astute 2018 Off-Road 47381,"¥25,800 ","₱13,167.00","¥33,839",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,"₱1,531.00",#N/A,"¥2,345",#N/A,#N/A,56,2790-9937-0830,PH263598701354C
,20260413_ishida_ph_01,2605019NTEWHWA,2026/5/4,2026/5/1,#N/A,Good Smile Company Nendoroid Teto Kasane 2.0 Non-scale Plastic Painted Movable Figure,"¥6,290 ","₱3,525.00","¥9,059",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,,#N/A,¥572,#N/A,#N/A,18,2790-9952-5795,PH262710400167B
,20260424_machida_ph_16,260501A098FT6U,2026/5/4,2026/5/1,#N/A,[Direct From Japan] Takara Tomy (TAKARA TOMY) Plarail S-56 Mickey Mouse Speed Express Train Set – Toy for ages 3 and up,"¥1,609 ","₱1,399.00","¥3,595",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,₱231.00,#N/A,¥146,#N/A,#N/A,7,2790-9919-5675,PH267437939561N
,20260420_mizushima_ph_09,260502ARNT5SNC,2026/5/5,2026/5/2,2026/6/3,[Gundam Base / Event Exclusive] MG 1/100 Wing Gundam Zero EW [CROSS CONTRAST COLORS / CLEAR PURPLE] Plastic Model Kit (Bandai Spirits),"¥8,611 ","₱5,921.00","¥15,217",#N/A,$0.00,-₱116.00,-₱400.00,-₱133.00,"₱4,541.00",2.57,2.59,"¥11,761",₱731.00,-¥27,¥783,"¥3,175",20.86%,12,2790-9952-5622,PH263466606750R
,20260316_machida_ph_02,260502BAH340RF,,2026/5/2,#N/A,Bandai MG 1/100 Gundam Epyon EW Sturm und Drang Unit Model Kit Gundam W Endless Waltz Gunpla Japan,仕入れ無,"₱6,302.00","¥16,196",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,,#N/A,#VALUE!,#N/A,#N/A,46144,,
,20260316_machida_ph_02,260502BAJ98GET,,2026/5/2,#N/A,Bandai MG 1/100 Gundam Epyon EW Sturm und Drang Unit Model Kit Gundam W Endless Waltz Gunpla Japan,仕入れ無,"₱6,302.00","¥16,196",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,,#N/A,#VALUE!,#N/A,#N/A,46144,,
,20260417_miyawaki_ph_04_6,260502C8CA8SJC,,2026/5/2,#N/A,Ichiban Kuji Frieren: Beyond Journey's End Last One Prize: Frieren Art Scale Figure,仕入れ無,"₱8,569.00","¥22,022",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,,#N/A,#VALUE!,#N/A,#N/A,46144,,
,20260415_miyawaki_ph_03_7,260502CEUMYQEJ,2026/5/4,2026/5/2,#N/A,Ichiban Kuji Frieren: Beyond Journey's End Frieren Prize A Figure,"¥6,500 ","₱4,593.00","¥11,804",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,,#N/A,¥591,#N/A,#N/A,17,2791-0055-7923,
,20260422_ishida_ph_04,260502CHBHUABM,2026/5/4,2026/5/2,#N/A,[BANDAI]GODZIBURST Godzilla(1991),¥718 ,₱506.00,"¥1,300",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,有在庫へ,#N/A,¥65,#N/A,#N/A,10,,PH267034409717L
,20260428_miyawaki_ph_01_1,260503DGUE3RQ7,2026/5/4,2026/5/3,2026/6/3,Ichiban Kuji Yu Yu Hakusho Dark Tournament vol.3 Kazuma Kuwabara MASTERLIZE Prize B Figure,"¥9,900 ","₱6,433.00","¥16,533",-₱670.00,$0.00,-₱126.00,-₱400.00,-₱144.00,"₱5,207.00",2.57,2.59,"¥13,486",,-¥30,¥900,"¥4,456",26.96%,5,1404-6157-1025,PH268264659421G
,20260428_machida_ph_04,260502CKFCCNPG,2026/5/4,2026/5/3,#N/A,[Direct From Japan] Tamiya 1/10 Electric RC Car Series No. 727 Mitsubishi Pajero (CW-01 Chassis) 58727,"¥13,380 ","₱7,987.00","¥20,527",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,"₱1,406.00",#N/A,"¥1,216",#N/A,#N/A,5,2790-9919-5550,PH265945563610P
,20260306_machida_ph_04_3,260503E0P3JU7T,,2026/5/3,#N/A,Tamiya RC Special Product 1/10 Electric RC Car Super Astute 2018 Off-Road 47381,仕入れ無,"₱13,167.00","¥33,839",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,,#N/A,#VALUE!,#N/A,#N/A,46145,,
,20260417_miyawaki_ph_04_6,260503ESH9GV55,,2026/5/3,#N/A,Ichiban Kuji Frieren: Beyond Journey's End Last One Prize: Frieren Art Scale Figure,仕入れ無,"₱8,569.00","¥22,022",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,,#N/A,#VALUE!,#N/A,#N/A,46145,,
,20260407_machida_ph_07_2,260503F4RCAYKB,2026/5/4,2026/5/4,#N/A,S.H.Figuarts ONE PIECE Monkey D. Luffy -Dawn of Adventure- Approximately 145mm ABS&PVC painted movable figure [Direct From Japan],"¥3,570 ","₱2,258.00","¥5,803",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,,#N/A,¥325,#N/A,#N/A,27,,PH260505552303M
,20260407_mizushima_ph_02,260504HDKGN7ST,2026/5/5,2026/5/4,#N/A,BANDAI SPIRITS MG 1/100 Gundam Base Limited Sengoku Astray Gundam [Metallic] Assembly Plastic Model Kit,"¥6,890 ","₱5,194.00","¥13,349",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,₱656.00,#N/A,¥626,#N/A,#N/A,27,2790-9952-5471,PH263615983929K
,20260123_machida_ph_04_4,260504HMYTD3UT,2026/4/24,2026/5/5,#N/A,Tamiya 1/10 Electric RC Car Series No.242 Wild Willy 2 Off-Road 58242,"¥11,000 ","₱7,234.00","¥18,591",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,"₱1,781.00",#N/A,"¥1,000",#N/A,#N/A,102,2790-9919-5896,PH2629993963564
,20260429_machida_ph_05,260505HSCPCX1M,,2026/5/5,#N/A,"[Direct From Japan] Holy Stone Drone with Camera – Outdoor, Compact, Child-Friendly, Foldable, 1080p Camera, 3 Batteries, 36-Minute Flight Time, Storage Case Included, Optical Flow Mode, Trajectory Flight, Gesture Control, 2.4GHz, Mode 1/2 Switchable, Bir",仕入れ無,"₱5,792.00","¥14,885",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,,#N/A,#VALUE!,#N/A,#N/A,46147,,
,20260430_ishida_ph_01,260505JM6F1VYQ,2026/5/5,2026/5/5,#N/A,[BANDAI]GODZIBURST Rodan (1993) & Mazer Unit,¥691 ,₱502.00,"¥1,290",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,₱56.00,#N/A,¥63,#N/A,#N/A,5,2790-9936-9441,PH264213638146D
,20260302_ishida_ph_02_3,260505JU5SVPSE,2026/5/5,2026/5/5,#N/A,S.H.Figuarts Funeral of Freiren Freiren (Resale Version) Approximately 140mm PVC & ABS Painted Movable Figure TAMASHII NATIONS,"¥7,100 ","₱4,336.00","¥11,144",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,₱156.00,#N/A,¥645,#N/A,#N/A,64,2790-9968-1921,PH267612847568A
,20260318_machida_ph_01_6,260505K6E2VHWN,2026/5/6,2026/5/5,#N/A,Tamiya 1/10 Electric RC Car Series No.571 Porsche 911 Carrera RSR (TT-02 Chassis) On-Road 58571 [New] [Authentic] [Shipped from Japan],"¥8,143 ","₱6,528.00","¥16,777",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,"₱1,281.00",#N/A,¥740,#N/A,#N/A,48,2790-9968-1475,PH267592807877F
,20260423_machida_ph_03,260505M4AQU0PQ,2026/5/6,2026/5/5,#N/A,[Direct From Japan] Kyosho Egg Mario Kart Racing Kart R/C Bowser TV035,"¥4,652 ","₱3,145.00","¥8,083",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,₱631.00,#N/A,¥423,#N/A,#N/A,12,2790-9968-2175,PH264794248036A
,20260219_machida_sg_06_2,260505M4UY0J7C,2026/5/6,2026/5/5,#N/A,Seiko Watch ALBA Ghibli Collaboration Model Kiki's Delivery Service,"¥6,930 ",SDG87.24,#VALUE!,#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,,#N/A,¥630,#N/A,#N/A,75,2790-9952-5272,Doorstep Delivery (Overseas)
,20260422_ishida_ph_01_2,260506NCT1CWFT,,2026/5/6,#N/A,[BANDAI]GODZIBURST Godzilla(1954),仕入れ無,₱502.00,"¥1,290",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,,#N/A,#VALUE!,#N/A,#N/A,46148,,
,20260316_machida_ph_02,260506NGWQMQU0,2026/5/6,2026/5/6,2026/6/3,Bandai MG 1/100 Gundam Epyon EW Sturm und Drang Unit Model Kit Gundam W Endless Waltz Gunpla Japan,"¥11,000 ","₱6,302.00","¥16,196",-₱665.00,$0.00,-₱124.00,-₱400.00,-₱141.00,"₱4,856.00",2.57,2.59,"¥12,577",₱781.00,-¥29,"¥1,000","¥1,767",10.91%,51,2790-9952-6075,PH262171349597S
,20260428_machida_ph_04_2,260506NNBBF8W2,2026/5/6,2026/5/6,#N/A,[Direct From Japan] Tamiya 1/10 Electric RC Car Series No. 727 Mitsubishi Pajero (CW-01 Chassis) 58727,"¥13,380 ","₱7,987.00","¥20,527",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,"₱1,406.00",#N/A,"¥1,216",#N/A,#N/A,8,2790-9968-2352,PH265343542042P
,20260123_machida_ph_04_5,260506P0NT3C1P,2026/5/7,2026/5/6,#N/A,Tamiya 1/10 Electric RC Car Series No.242 Wild Willy 2 Off-Road 58242,"¥11,000 ","₱7,234.00","¥18,591",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,"₱1,756.00",#N/A,"¥1,000",#N/A,#N/A,103,2790-9968-1033,PH269958762386Q
,20260407_mizushima_ph_03,260506P3GF6TSG,2026/5/7,2026/5/6,#N/A,BANDAI SPIRITS MG 1/100 Gouf Ver.2.0 [Clear Color] Gundam Base Event Limited Mobile Suit Gundam Pre-colored Plastic Model Kit,"¥6,936 ","₱4,069.00","¥10,457",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,₱481.00,#N/A,¥631,#N/A,#N/A,29,2790-9968-1534,PH261762681168J
,20260408_machida_ph_08,260506P5NNJPPX,,2026/5/6,#N/A,TAMASHII NATIONS S.H.Figuarts Star Wars Episode III: Revenge of the Sith Yoda -Classic Ver.- (STAR ​​WARS: Revenge of the Sith),仕入れ無,"₱4,968.00","¥12,768",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,,#N/A,#VALUE!,#N/A,#N/A,46148,,
,20260413_machida_ph_01_2,260506P9DM4K84,2026/5/7,2026/5/6,#N/A,[Direct From Japan] Tamiya 1/10 Electric RC Car Series No. 546 1/12 Lunchbox Black Edition 58546,"¥11,000 ","₱6,794.00","¥17,461",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,"₱1,556.00",#N/A,"¥1,000",#N/A,#N/A,23,2790-9968-0941,PH2662330274329
,20260303_ishida_ph_01,260506PM13EU37,2026/5/7,2026/5/6,#N/A,GOOD SMILE COMPANY Nendoroid Goddess of Victory NIKKE Modernia Non-Scale Plastic Painted Movable Figure,"¥5,556 ","₱2,955.00","¥7,594",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,₱206.00,#N/A,¥505,#N/A,#N/A,64,2790-9968-1781,PH268751607805B
,20260410_miyawaki_ph_01_9,260506PNMKBSGD,2026/4/27,2026/5/6,2026/6/3,Ichiban Kuji Yu Yu Hakusho Dark Tournament Vol. 3 Last One Prize: Youko Kurama MASTERLIZE Figure,"¥7,450 ","₱4,988.00","¥12,819",-₱610.00,$0.00,-₱98.00,-₱400.00,-₱112.00,"₱3,822.00",2.57,2.59,"¥9,899",₱556.00,-¥23,¥677,"¥2,547",19.87%,26,1404-6157-2930,
,20260428_machida_ph_04_3,260507QRRH99D0,2026/5/7,2026/5/7,#N/A,[Direct From Japan] Tamiya 1/10 Electric RC Car Series No. 727 Mitsubishi Pajero (CW-01 Chassis) 58727,"¥13,600 ","₱7,987.00","¥20,606",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.58,#N/A,#N/A,"₱1,406.00",#N/A,"¥1,236",#N/A,#N/A,9,2791-0023-6925,
,20260422_mizushima_ph_01,260507R9W3K5RG,2026/5/8,2026/5/7,#N/A,[Casio] G-SHOCK GD-010BEG-1JF Watch [Authentic Japanese Product] Made with eco-friendly materials Men's Black,"¥11,880 ","₱6,318.00","¥16,300",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.58,#N/A,#N/A,,#N/A,"¥1,080",#N/A,#N/A,15,2791-0023-6951,
,20260220_machida_ph_06,260507RR6T4XSG,2026/5/8,2026/5/7,#N/A,Shimano (SHIMANO) Baitcasting Reel Dual Axis 20 Thoreum 2000HG,"¥20,745 ","₱10,325.00","¥26,639",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.58,#N/A,#N/A,,#N/A,"¥1,886",#N/A,#N/A,46149,,
,20260415_miyawaki_ph_03_8,260507RXJHCYU4,2026/5/8,2026/5/7,2026/6/3,Ichiban Kuji Frieren: Beyond Journey's End Frieren Prize A Figure,"¥6,400 ","₱4,732.00","¥12,209",#N/A,$0.00,-₱93.00,-₱389.00,-₱106.00,"₱3,213.00",2.58,2.59,"¥8,322",₱931.00,-¥22,¥582,"¥1,551",12.70%,22,1404-6157-2941,
,20260115_machida_sg_02,260508SHQMCRHA,,2026/5/8,#N/A,Kyocera Diamond Electric Roll Knife Sharpener,仕入れ無,SDG60.63,#VALUE!,#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.6,#N/A,#N/A,,#N/A,#VALUE!,#N/A,#N/A,46150,,
, 20260305_ishida_ph_05,260508UBJR0VQ7,,2026/5/8,#N/A,Nendoroid Character Vocal Series 02 Kagamine Rin & Len Kagamine Len 2.0 Non-scale Plastic Painted Action Figure,,"₱3,258.00","¥8,471",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.6,#N/A,#N/A,,#N/A,¥0,#N/A,#N/A,46150,,
,20260428_miyawaki_ph_01_3,260508UGBEKYC7,2026/5/12,2026/5/8,2026/6/3,Ichiban Kuji Yu Yu Hakusho Dark Tournament vol.3 Kazuma Kuwabara MASTERLIZE Prize B Figure,"¥9,900 ","₱6,433.00","¥16,726",#N/A,$0.00,-₱609.00,-₱400.00,-₱144.00,"₱4,674.00",2.6,2.59,"¥12,106",₱606.00,-¥143,¥900,"¥2,356",14.09%,10,1404-6157-2812,
,20260430_machida_ph_14,260508UKP105TH,,2026/5/8,#N/A, [Direct From Japan] Barbie Birthday Wishes Latina Signature Dress-up Doll & House – Pretend Play – Barbie Doll – Ages 6+ – Pink – JJX78,,"₱2,773.00","¥7,210",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.6,#N/A,#N/A,,#N/A,¥0,#N/A,#N/A,46150,,
,20260115_machida_sg_02,2605090PWAC64N,2026/5/12,2026/5/9,#N/A,Kyocera Diamond Electric Roll Knife Sharpener,"¥4,514 ",SGD60.63,#VALUE!,#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.6,#N/A,#N/A,,#N/A,¥410,#N/A,#N/A,114,2791-0044-3506,SG2675727903234
,20260428_mizushima_ph_06,260508USBRFM9P,2026/5/11,2026/5/9,2026/6/3,Fujimi Models 1/12 NEXT Series No. 1101 Honda Super Cub 50 Type Hello Kitty 12NX-1101,"¥2,973 ","₱2,114.00","¥5,496",#N/A,$0.00,-₱200.00,-₱235.00,-₱47.00,"₱1,351.00",2.6,2.59,"¥3,499",₱281.00,-¥47,¥270,¥468,8.52%,11,2791-0033-4273,PH2634176992143
,20260422_ishida_ph_02_2,260509W2MR1XC5,2026/5/11,2026/5/9,2026/6/3,[BANDAI]GODZIBURST Godzilla(2004),¥691 ,₱492.00,"¥1,279",#N/A,$0.00,-₱47.00,-₱60.00,-₱11.00,₱268.00,2.6,2.59,¥694,₱106.00,-¥11,¥63,-¥51,-4.00%,17,2791-0033-4844,PH262333713855K
,20260430_machida_ph_14,260509092U5V0C,,2026/5/9,#N/A,[Direct From Japan] Barbie Birthday Wishes Latina Signature Dress-up Doll & House – Pretend Play – Barbie Doll – Ages 6+ – Pink – JJX78,,"₱2,773.00","¥7,210",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.6,#N/A,#N/A,,#N/A,¥0,#N/A,#N/A,46151,,
,20260430_machida_ph_01,260509092U5V0C,,2026/5/9,#N/A,[Direct From Japan] Barbie Basic You Create Kit 1 YOU CREATE BARBIE BASICS™ Neutral Kit 001 Signature BLACK Dress-up dolls & houses Pretend play Barbie dolls Ages 6+ JJX35,,"₱5,567.00","¥14,474",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.6,#N/A,#N/A,,#N/A,¥0,#N/A,#N/A,46151,,
,20260410_miyawaki_ph_01_9,2605090BG4XFQ8,2026/5/12,2026/5/9,#N/A,Ichiban Kuji Yu Yu Hakusho Dark Tournament Vol. 3 Last One Prize: Youko Kurama MASTERLIZE Figure,"¥7,000 ","₱4,988.00","¥12,969",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.6,#N/A,#N/A,,#N/A,¥636,#N/A,#N/A,29,1404-6157-2801,
,20260430_machida_ph_04,2605090NC5QWY8,2026/5/11,2026/5/9,#N/A,[Direct From Japan] Barbie Basic You Create Kit 3 YOU CREATE BARBIE BASICS™ Neutral Kit 003 Signature BLACK Dress-up dolls & houses Pretend play Barbie dolls Ages 6+ JJX37,"¥9,900 ","₱4,317.00","¥11,224",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.6,#N/A,#N/A,₱631.00,#N/A,¥900,#N/A,#N/A,9,2791-0033-4343,PH264784954099O
, 20260430_machida_ph_03,2605090SBTAX9E,2026/5/11,2026/5/9,#N/A,[Direct From Japan] Barbie Basic You Create Kit 2 YOU CREATE BARBIE BASICS™ Neutral Kit 002 Signature BLACK Dress-up dolls & houses Pretend play Barbie dolls Ages 6+ JJX36,"¥9,900 ","₱4,312.00","¥11,211",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.6,#N/A,#N/A,₱681.00,#N/A,¥900,#N/A,#N/A,9,2791-0033-4424,PH265040778096L
,20260430_miyawaki_ph_01,2605102F69UR6Q,,2026/5/10,#N/A,Ichiban Kuji JoJo's Bizarre Adventure The Gathering of STARS Last One Prize Johnny Joestar & Gyro Zeppeli MASTERLISE PLUS Figure,,"₱8,969.00","¥23,319",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.6,#N/A,#N/A,,#N/A,¥0,#N/A,#N/A,46152,,
,20260507_ishida_ph_01,2605102TGSBT60,2026/5/11,2026/5/10,#N/A,[HASBRO] Star Wars The Child Animatronic Edition Motorized Mandalorian Toy with Over 25 Combinations of Sounds and Movements | F1119,"¥11,800 ","₱4,451.00","¥11,573",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.6,#N/A,#N/A,₱431.00,#N/A,"¥1,073",#N/A,#N/A,3,2791-0033-4645,PH2631550160919
,20260423_machida_ph_05,26051038E45EW8,2026/5/11,2026/5/10,2026/6/3,[Direct From Japan] Tamiya 1/10 Electric RC Car Series No. 391 Hot Shot 2007 Off-Road 58391,"¥30,660 ","₱10,626.00","¥27,628",#N/A,$0.00,"-₱1,005.00",-₱400.00,-₱238.00,"₱7,377.00",2.6,2.59,"¥19,106","₱1,606.00",-¥237,"¥2,787","-¥10,609",-38.40%,17,2791-0053-2863,PH263025190316L
,20260413_ishida_ph_01_2,2605103BVUYW9W,2026/5/12,2026/5/10,2026/6/3,[Good Smile Company] Nendoroid Teto Kasane 2.0+Special Base Included,"¥10,900 ","₱4,545.00","¥11,817",#N/A,$0.00,-₱430.00,-₱382.00,-₱102.00,"₱3,450.00",2.6,2.59,"¥8,936",₱181.00,-¥101,¥991,"-¥1,256",-10.63%,27,1404-6157-2860,PH2691693236429
,20260415_miyawaki_ph_03_9,2605114J27G9EE,2026/5/12,2026/5/11,2026/6/3,Ichiban Kuji Frieren: Beyond Journey's End Frieren Prize A Figure,"¥4,876 ","₱4,732.00","¥12,303",#N/A,$0.00,-₱448.00,-₱389.00,-₱106.00,"₱2,883.00",2.6,2.59,"¥7,467",₱906.00,-¥105,¥443,"¥2,023",16.44%,26,1404-6157-2764,
,20260424_mizushima_ph_05,2605114U3A52Q1,2026/5/11,2026/5/11,#N/A,"SALONIA Cordless Straightener 12mm Hair Straightener with Built-in Power Bank, Lightweight, Ideal for Bangs, Model SAL25119PK, Pink","￥6,578","₱3,272.00","¥8,507",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.6,#N/A,#N/A,₱231.00,#N/A,#VALUE!,#N/A,#N/A,17,2791-0033-4601,PH2628702710780
,20260316_machida_ph_03_2,26051152J04B87,2026/5/11,2026/5/11,#N/A,Bandai (Bandai) RG 1/144 GUNDAM SIDE-F Limited RX-93FF ν Gundam Mobile Suit Gundam Counterattack Char,"¥7,255 ","₱4,394.00","¥11,424",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.6,#N/A,#N/A,₱706.00,#N/A,¥660,#N/A,#N/A,56,2791-0033-4796,PH262259027808V
,20260407_mizushima_ph_06,26051154RXR9EX,2026/5/11,2026/5/11,#N/A,BANDAI SPIRITS MG 1/100 Gundam Epyon EW [CROSS CONTRAST COLORS / CLEAR WHITE] Gundam Base Event Limited Edition Pre-colored Plastic Model Kit,"¥11,600 ","₱6,736.00","¥17,514",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.6,#N/A,#N/A,₱756.00,#N/A,"¥1,055",#N/A,#N/A,34,2791-0044-4114,PH261837225845B
,20260420_ishida_ph_06_2,26051272273SJK,,2026/5/12,#N/A,Nendoroid Blue Archive Ajitani Hifumi Non-scale Plastic Painted Movable Figure,,"₱2,794.00","¥7,209",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.58,#N/A,#N/A,,#N/A,¥0,#N/A,#N/A,46154,,
,20260319_machida_ph_03,2605127KAKGER3,2026/5/12,2026/5/12,#N/A,Tamiya 1/10 Electric RC Car Series No.719 BBX BB-01 Chassis 58719,"¥29,733 ","₱15,933.00","¥41,107",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.58,#N/A,#N/A,"₱1,431.00",#N/A,"¥2,703",#N/A,#N/A,54,2791-0055-7864,PH2610236899132
,20260420_mizushima_ph_07_2,2605128E1R82M3,,2026/5/12,#N/A,[Gundam Base/Event Exclusive] MG 1/100 Sazabi Ver.Ka Mechanical Clear Model Kit from Mobile Suit Gundam: Char's Counterattack (Bandai Spirits),,"₱7,689.00","¥19,838",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.58,#N/A,#N/A,,#N/A,¥0,#N/A,#N/A,46154,,
,20260410_miyawaki_ph_01_10,2605128MGA5P96,2026/5/13,2026/5/12,#N/A,Ichiban Kuji Yu Yu Hakusho Dark Tournament Vol. 3 Last One Prize: Youko Kurama MASTERLIZE Figure,"¥6,900 ","₱4,988.00","¥12,869",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.58,#N/A,#N/A,,#N/A,¥627,#N/A,#N/A,32,1404-6157-2510,
,20260428_miyawaki_ph_01_4,2605128MGA5P96,2026/5/13,2026/5/12,#N/A,Ichiban Kuji Yu Yu Hakusho Dark Tournament vol.3 Kazuma Kuwabara MASTERLIZE Prize B Figure,"¥9,888 ","₱6,433.00","¥16,597",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.58,#N/A,#N/A,,#N/A,¥899,#N/A,#N/A,14,1404-6157-2510,
,20260415_miyawaki_ph_03_10,2605139523N01V,2026/5/13,2026/5/13,#N/A,Ichiban Kuji Frieren: Beyond Journey's End Frieren Prize A Figure,"¥6,000 ","₱4,732.00","¥12,161",#N/A,$0.00,#N/A,#N/A,#N/A,#N/A,2.57,#N/A,#N/A,,#N/A,¥545,#N/A,#N/A,28,1404-6157-2694,
